Id,SalePrice
1610,169025.76523304466
1611,153591.9425349928
1612,188110.48366161613
1613,185908.9947686688
1614,121480.6154428904
1615,80765.63537393163
1616,80765.63537393163
1617,85196.74153266178
1618,123322.13162915557
1619,121682.6971500721
1620,241917.59363798716
1621,124302.43831159815
1622,138579.2249424603
1623,251401.68750514076
1624,234477.42323701293
1625,126236.69039610392
1626,171468.16502705633
1627,177885.06458333338
1628,249471.36140395023
1629,156228.54531078637
1630,301151.84799612174
1631,170767.02534812418
1632,236983.28067261912
1633,162531.9721667568
1634,190858.69272141054
1635,174385.9235545635
1636,161621.65218253963
1637,179151.62476821788
1638,198102.25516720768
1639,177093.53723845613
1640,207145.25777994227
1641,160830.03233630958
1642,213354.53242198765
1643,230430.53277498193
1644,227196.21983387443
1645,178969.0614749487
1646,156102.30532106786
1647,167337.64676316731
1648,148802.73479464286
1649,129076.68174603181
1650,114244.79398809526
1651,114244.79398809526
1652,95204.58407287154
1653,97251.4511327561
1654,166766.2370625902
1655,136496.79414682533
1656,151424.61829374108
1657,166766.2370625902
1658,182145.20861020923
1659,122403.94134623013
1660,155734.26603535353
1661,467218.25275694416
1662,327979.6976967895
1663,389858.3525589829
1664,476507.56003391044
1665,335201.7033355883
1666,286683.6594930557
1667,303368.16106727975
1668,337547.6398742786
1669,240494.06939033195
1670,337581.0720538421
1671,258897.83318551572
1672,400432.2216875
1673,317390.19775477995
1674,244040.85569381306
1675,208997.0890395923
1676,201353.3714025072
1677,208336.08137887807
1678,466080.64569660905
1679,323535.3106305016
1680,337285.87193154776
1681,223679.51950757575
1682,282449.59181574656
1683,183806.8524238817
1684,172434.78334208162
1685,176142.35332070707
1686,178027.43813789688
1687,162835.14283838382
1688,195113.30603580447
1689,194832.43694588752
1690,181166.98516729797
1691,167488.0895843254
1692,242022.72386823597
1693,162835.14283838382
1694,176219.40417460317
1695,168599.52169137797
1696,272794.398565171
1697,167021.8163035713
1698,357682.4664579729
1699,364235.2824596863
1700,243932.82651190468
1701,261629.80346199643
1702,266018.8942658732
1703,269545.16902480164
1704,298018.4846577382
1705,200976.5674034992
1706,481786.5857977993
1707,210983.64227976193
1708,198367.21893497472
1709,240173.68539889978
1710,217996.93123502887
1711,238522.64565376987
1712,239411.39163997117
1713,273238.94878652616
1714,224026.7891868687
1715,209936.0823840188
1716,180613.41137871862
1717,153338.9461332279
1718,117429.93377976191
1719,203435.68631565664
1720,241704.8190748556
1721,162024.30518391338
1722,127430.51560245306
1723,152945.42218614722
1724,230762.3273991702
1725,242210.35706574682
1726,202865.26339195523
1727,213539.2648511906
1728,176984.21479563494
1729,155182.65995039674
1730,152010.43519705985
1731,123020.10577067382
1732,124256.14931944445
1733,124612.21322222226
1734,123608.79028905128
1735,133922.83835178352
1736,120175.44434801312
1737,349782.8639041307
1738,211468.7364743868
1739,311163.74844453466
1740,260729.27252678556
1741,174693.1680412158
1742,173428.05492379155
1743,176562.2501440296
1744,319557.4090441086
1745,271497.35131141776
1746,248018.81659424608
1747,186285.9594779387
1748,199270.9240257937
1749,172183.46112058076
1750,142482.92594688645
1751,167549.8714603174
1752,125090.16816243478
1753,184143.97307178946
1754,195536.8134271284
1755,170487.26270986645
1756,120200.73091197692
1757,124937.0519957681
1758,156898.2497247475
1759,164549.00670093793
1760,163652.7712638889
1761,163121.49248376625
1762,182805.26201924458
1763,157116.73114682545
1764,115017.99340112666
1765,251130.62004761904
1766,178622.31759018765
1767,205623.41165938217
1768,151697.20595048697
1769,157019.9253174603
1770,147824.40916621577
1771,139922.7170741342
1772,149944.34912445894
1773,138806.3116498016
1774,216854.67704067443
1775,140608.71066197692
1776,122870.13552687592
1777,109347.60333881389
1778,140877.1679901696
1779,119987.77121726195
1780,171487.327774982
1781,132857.67246798344
1782,107955.89633143933
1783,153308.93507034637
1784,121160.85231709963
1785,137343.962347583
1786,202150.35548620136
1787,190079.7362922079
1788,70512.59460849568
1789,116660.48568470411
1790,91722.69248286434
1791,230477.97712734487
1792,160511.07059469706
1793,119925.32373054718
1794,130081.0593845044
1795,138286.05452155482
1796,112772.9308015873
1797,122977.34614962133
1798,130606.66680194804
1799,97723.49122023808
1800,109128.17766269842
1801,156267.96349900804
1802,163709.9867945943
1803,165491.75594459707
1804,139481.59520451774
1805,130680.7571654041
1806,113086.29267676765
1807,145387.072239566
1808,123121.17271428567
1809,143647.34437499996
1810,168905.78355618694
1811,122465.73363113278
1812,114796.50971932236
1813,124574.38482557722
1814,120653.93020049394
1815,82319.23502056273
1816,114608.913248557
1817,207193.13352561332
1818,162873.43162193368
1819,117753.27632756138
1820,83344.68640873018
1821,118692.39741937228
1822,162469.8058166
1823,77837.19573412694
1824,136192.11209920637
1825,128323.31785137088
1826,110393.7146984127
1827,124499.48541215729
1828,147134.852100469
1829,146461.26584054835
1830,168005.96073268398
1831,147965.24005672793
1832,157681.2760642136
1833,156653.01331349203
1834,139112.75100992064
1835,143839.08533333335
1836,169203.5833014069
1837,101342.43928571425
1838,143038.35370499644
1839,86255.98818596681
1840,164661.38462319624
1841,138891.2014700577
1842,101178.81581601729
1843,137073.98950288602
1844,110112.9278015873
1845,150506.21638888886
1846,146230.69755537517
1847,160985.82557287163
1848,77968.99437409814
1849,129394.29641666664
1850,122998.61124458877
1851,143132.7140205628
1852,135680.69728535356
1853,149483.68761408734
1854,153577.00327022292
1855,161411.0183900613
1856,222643.23309523828
1857,209684.026554293
1858,173470.56180898272
1859,124443.10446590904
1860,142521.29047411616
1861,128179.38285876617
1862,280542.3560748558
1863,280542.3560748558
1864,280542.3560748558
1865,311683.8804532829
1866,336798.343908009
1867,242902.57261102088
1868,239037.61947925691
1869,197127.1722020825
1870,198412.3607038239
1871,240982.37667604603
1872,171265.73027687587
1873,232805.42122799426
1874,138943.6272293679
1875,177072.7811020924
1876,186797.1716488095
1877,203926.91940773802
1878,221286.47231980524
1879,118732.8141085165
1880,135040.12668452383
1881,263916.62590043293
1882,252005.0722209596
1883,202790.76831890325
1884,228565.917601461
1885,203583.35764880956
1886,238469.49230663784
1887,234507.08919191928
1888,246405.01721870503
1889,163590.14168306484
1890,140685.2347968976
1891,136252.06917876567
1892,123194.53661580084
1893,133279.335625
1894,147349.39639926044
1895,151426.04016612552
1896,118814.0330940171
1897,116417.69841865083
1898,100409.80082269113
1899,151272.70668579135
1900,101184.19720165948
1901,172788.61859126997
1902,124975.34420183985
1903,179308.85973611113
1904,143351.04009614
1905,197749.16432713132
1906,142032.5776809163
1907,192930.26963961043
1908,110180.78515079367
1909,123884.1486020923
1910,123884.1486020923
1911,184645.53002808307
1912,299610.1069900791
1913,182178.06712404263
1914,84139.3901839827
1915,319108.57498701295
1916,79324.47968876261
1917,250234.10648580585
1918,119085.32179105621
1919,142608.313827381
1920,187550.0434021673
1921,395516.46315791825
1922,315654.3790515874
1923,169618.34605158732
1924,184500.86281746032
1925,229679.47254626613
1926,393203.11168181844
1927,125219.57504960321
1928,157293.34225847767
1929,110129.68024098116
1930,114526.0431574675
1931,128542.64857359309
1932,120055.47170995676
1933,223503.84152976188
1934,179749.57571428575
1935,161706.58556845234
1936,177801.71936507945
1937,170534.97614087307
1938,188058.99056800123
1939,250261.26194246032
1940,201674.00872231237
1941,175100.84791666677
1942,168923.41194264067
1943,188330.5574626623
1944,316920.4486914682
1945,340968.72158035735
1946,177449.91598214288
1947,308895.2918988095
1948,203096.85960714283
1949,237170.38386706344
1950,184667.7224761905
1951,285049.4600005411
1952,246206.20029969324
1953,174064.62768578637
1954,192776.0887798868
1955,133016.3852983822
1956,361105.46757611836
1957,173889.4607449496
1958,291503.87525820715
1959,191055.19200396835
1960,128860.57656475458
1961,114244.79398809526
1962,95204.58407287154
1963,95997.37303354978
1964,115889.81254536437
1965,155204.11007765157
1966,136940.22926587297
1967,247692.07345698052
1968,334317.1409720419
1969,377012.79693750007
1970,405883.6520436508
1971,420595.05173385626
1972,317637.7945189047
1973,282311.3267997835
1974,286187.86491197697
1975,475561.651463474
1976,247514.0322104076
1977,324546.2414110751
1978,395158.34042171715
1979,351717.36103300884
1980,200786.2710585317
1981,322531.9796309524
1982,222149.98010317463
1983,222149.98010317463
1984,168684.14763401874
1985,204920.4573680555
1986,203173.25005282206
1987,176659.58176406936
1988,180917.0518404581
1989,182442.74773971864
1990,224917.7280758477
1991,208336.08137887807
1992,207959.67193001453
1993,175581.6571641415
1994,240530.42012599207
1995,173024.4925054112
1996,265332.7155416666
1997,291395.53130248917
1998,367729.154784091
1999,247060.34912869762
2000,307705.8114007035
2001,258120.37713789672
2002,238280.07985515884
2003,282405.3404145021
2004,246978.0378244047
2005,201497.5550045093
2006,216870.94826686513
2007,255151.22488392866
2008,181121.29588728637
2009,203421.77747384564
2010,189452.02206349213
2011,120247.10813492062
2012,173281.39788537167
2013,178398.2792387266
2014,193748.33947014794
2015,192477.3069444445
2016,209053.80767171728
2017,192128.9201614358
2018,122713.69934210242
2019,125517.21858477638
2020,116264.09749206348
2021,119979.80339223274
2022,172205.66099927863
2023,166641.37572150066
2024,270348.80535055924
2025,330869.3157307899
2026,178911.14465674607
2027,150079.6455533008
2028,161445.97248430736
2029,170294.03467839115
2030,246278.8182738097
2031,207023.55580023455
2032,244368.18550631322
2033,223116.02096626986
2034,163470.66244931452
2035,198709.69411904764
2036,188990.13910263355
2037,186818.18519841277
2038,333235.05176884914
2039,171941.15270790324
2040,322507.957417298
2041,275685.7802261004
2042,212164.57984081886
2043,175347.44480880233
2044,181575.28574576112
2045,175938.44047206265
2046,175073.3376852661
2047,164620.0288037518
2048,143580.30440308305
2049,155920.81843749993
2050,172700.85186237385
2051,95559.92579365078
2052,154329.06048791486
2053,139768.96928436143
2054,89705.86046176044
2055,169521.63095959596
2056,117162.99122222226
2057,130043.75876623379
2058,243195.07805059507
2059,141932.9934325397
2060,168513.08842261904
2061,174013.50677308804
2062,136424.86772817463
2063,104820.66219444445
2064,148644.75347023812
2065,118453.3137137447
2066,183028.95665873025
2067,124933.744290855
2068,221427.15579265857
2069,101392.4108760822
2070,120577.46487012993
2071,108877.37311363635
2072,158226.3006935425
2073,118761.65675144298
2074,160759.22294011543
2075,132075.76595057725
2076,118825.89550865802
2077,150252.27554401147
2078,122782.19299242427
2079,141788.65258838388
2080,123343.29851190475
2081,118301.62850099205
2082,154635.7008571429
2083,164940.3285833334
2084,119178.88210416664
2085,139783.55261769478
2086,113263.69361507932
2087,122622.81252002165
2088,126833.83338708506
2089,98866.32247420638
2090,156577.50690782836
2091,130134.9347761544
2092,175635.36718975473
2093,141247.78502435063
2094,122514.55451388891
2095,156504.38398412702
2096,84156.72136724388
2097,96249.26796556225
2098,159366.56373520914
2099,70095.21141125537
2100,121151.24227705631
2101,171490.56634668115
2102,125415.41124819627
2103,96637.58797402596
2104,176074.69607954548
2105,144634.91947420637
2106,99414.32062229433
2107,207016.92641567456
2108,124022.89665397102
2109,118494.64799089103
2110,147398.64801397908
2111,148149.68233134915
2112,151778.37671861475
2113,116618.79159920638
2114,96463.1717453102
2115,147613.31377849926
2116,118800.23317024644
2117,171501.9457067516
2118,120893.97068542564
2119,104163.67948051947
2120,111576.20426839823
2121,93047.50634920635
2122,117286.22229329006
2123,82831.82695977634
2124,151486.421403527
2125,171724.1454529221
2126,184170.4096197692
2127,168289.4243253968
2128,160227.2077624459
2129,124964.85167870318
2130,143069.8750114538
2131,171211.7316170634
2132,140575.01623033916
2133,128505.94404401159
2134,136502.20253183623
2135,98474.78313672438
2136,97818.39203688668
2137,143684.57092667755
2138,135558.4719442641
2139,148435.28506640575
2140,126026.87977994233
2141,110177.14208730159
2142,137027.33282242066
2143,142389.61277074312
2144,143164.8818784271
2145,120539.71846660286
2146,137947.34409559888
2147,179522.23841323945
2148,128268.70711994945
2149,132106.77073809525
2150,195550.06418625836
2151,97248.64642236233
2152,155405.87124945887
2153,170157.27543921355
2154,94266.37543290047
2155,141288.40405781026
2156,288028.09486787504
2157,218955.0948407288
2158,237468.0312743507
2159,220225.16066341996
2160,161377.24477678575
2161,242276.4460807178
2162,380518.19874062046
2163,345270.03331475484
2164,226988.77428607497
2165,167870.68569624826
2166,140049.53366251805
2167,170188.21358405484
2168,191382.93950072158
2169,193890.14609397537
2170,223839.49080086555
2171,124979.54716296906
2172,146593.41344678932
2173,165374.53719155854
2174,260123.14925072147
2175,273890.3898055554
2176,285792.93348962837
2177,272544.1339957263
2178,212217.7640273268
2179,143345.77436643056
2180,243005.10210452735
2181,198808.3630406746
2182,246007.52236850662
2183,213733.18898845598
2184,139510.81186372656
2185,110108.65696825396
2186,151591.569211039
2187,136527.11573538964
2188,151062.9618154761
2189,255656.23544282117
2190,91127.21637716451
2191,91127.21637716451
2192,95694.94851190482
2193,82185.29204004329
2194,90990.15699404765
2195,123032.55244769117
2196,114083.43501984117
2197,115439.52311309514
2198,148678.09150793654
2199,165780.73231096682
2200,114144.99943208875
2201,122324.15836507932
2202,156945.69015322873
2203,166360.9056804168
2204,156453.67596049787
2205,117352.58360714283
2206,135989.61732629882
2207,163893.36917148123
2208,202676.43052200574
2209,219405.85833324294
2210,110819.93366269841
2211,103002.74796825388
2212,110498.74473576428
2213,102224.40714285718
2214,131350.5410555555
2215,93737.24158874452
2216,156953.3615079365
2217,81384.4763336039
2218,107561.65246356418
2219,85946.25054112554
2220,88908.0190183982
2221,301992.62010606064
2222,264457.1967151877
2223,381435.5296867783
2224,182974.56296266228
2225,142858.65780185786
2226,165380.07445436515
2227,206797.49962716445
2228,228955.6820068544
2229,222636.74836931803
2230,164243.41449098117
2231,200570.99733207066
2232,190228.5577263016
2233,178791.0755634921
2234,194782.7855148809
2235,250548.23948088023
2236,265708.97134316375
2237,371177.9135688132
2238,189175.36011318542
2239,127792.0668177308
2240,161495.2259883658
2241,148541.12832070712
2242,143121.23840118214
2243,129223.82858044736
2244,93183.7144859307
2245,94635.65347402597
2246,138800.40651812768
2247,91698.17434343434
2248,119284.71805555554
2249,121211.02923611114
2250,132111.90686706352
2251,152818.24542027412
2252,188037.05995709155
2253,153179.03245247106
2254,153214.02056042565
2255,177209.9968055556
2256,180681.88671626986
2257,202078.79556890338
2258,161702.6445039682
2259,171804.27660714288
2260,147578.286422619
2261,171337.04109442647
2262,200769.2227970781
2263,322169.34975180373
2264,476743.0657561328
2265,161351.03628715733
2266,218009.08511255414
2267,374711.2609337122
2268,362129.3113591268
2269,173850.10588248554
2270,156934.7869652778
2271,203268.14656331166
2272,184540.46176587307
2273,166141.47293380226
2274,172545.7773090729
2275,182601.57645238098
2276,168038.658181728
2277,170845.43711111112
2278,153592.9837751138
2279,124285.28665793929
2280,118381.1279491343
2281,198295.76405772008
2282,195248.99090097402
2283,90480.45590468556
2284,117725.2831111112
2285,133988.04375225469
2286,117928.14550425971
2287,332734.4245429294
2288,274738.1859098126
2289,376159.527160083
2290,431657.1890734128
2291,305200.89331646817
2292,381051.31432187953
2293,465474.19722835504
2294,400559.1642083334
2295,471945.9092035536
2296,322119.4288125901
2297,298442.0838511904
2298,332628.3518544373
2299,397086.45544940466
2300,316557.6307604617
2301,243214.1872708333
2302,245894.94742595594
2303,257330.9137116701
2304,257694.85944345233
2305,201354.09116378066
2306,201354.09116378066
2307,194845.12662130222
2308,224545.2591701841
2309,268629.0339007937
2310,231599.3257568543
2311,183806.8524238817
2312,193357.2503325217
2313,180163.59354599562
2314,162094.09049206343
2315,173212.0571072331
2316,163834.29114673522
2317,163976.39067577562
2318,174075.5962103175
2319,176538.6508790585
2320,173696.99657539686
2321,206910.38029563494
2322,168358.73104960308
2323,165756.0791917229
2324,162835.14283838382
2325,222951.75494895384
2326,164070.9117709235
2327,215647.59652056269
2328,232715.5616522366
2329,176073.94831349212
2330,174445.68730158734
2331,370250.27072519844
2332,330269.4217607326
2333,311353.6470766596
2334,273099.8653621029
2335,259520.7745446427
2336,315548.661498557
2337,210611.71392297983
2338,229812.86635461758
2339,229380.51634126995
2340,387473.64986850665
2341,240298.8228888889
2342,224456.81195634932
2343,232831.67819588742
2344,236211.28733721134
2345,257002.0738343253
2346,212645.71003769842
2347,209799.44820436515
2348,214857.4549661796
2349,189187.28153923168
2350,247021.3585386904
2351,274317.081797619
2352,264988.2944890873
2353,302241.94965963205
2354,128599.77086038953
2355,129512.38327786792
2356,162426.0987715757
2357,218263.5667752526
2358,206497.07960299417
2359,117567.44069444449
2360,121203.19757269115
2361,137006.3906298702
2362,302410.7920850467
2363,138275.51751785717
2364,142009.40172709237
2365,214626.60289862924
2366,169586.06422664147
2367,221597.90617460315
2368,204326.2828014069
2369,213958.7270138889
2370,174230.07691847056
2371,176031.68340864006
2372,214264.79875198414
2373,236245.5654234306
2374,324483.0620164696
2375,240294.97220292213
2376,300308.4506974205
2377,378561.4127261903
2378,126950.96275198415
2379,160788.69533910532
2380,139043.39673250355
2381,159501.07464646467
2382,170422.65199945882
2383,188676.96253645665
2384,240947.59461607132
2385,150254.13180916302
2386,137694.1806186869
2387,123779.31645436506
2388,111517.4089803391
2389,117724.95749125179
2390,128612.32195959601
2391,136973.62222381786
2392,121625.06179888162
2393,161165.6720265151
2394,137925.72523809524
2395,207311.4899307359
2396,141054.51427579368
2397,185749.19109126984
2398,131441.45107142854
2399,73317.04180465374
2400,80884.93713203467
2401,116155.69669733038
2402,139199.70843686874
2403,182037.48408730153
2404,142171.3031776696
2405,153928.0239275794
2406,127416.25054292928
2407,125550.23205988454
2408,137931.99992550505
2409,132990.92420995666
2410,179666.18855339105
2411,122212.5721200604
2412,151268.38540764793
2413,142482.92594688645
2414,121135.66682386366
2415,200971.29623189315
2416,119170.30048611115
2417,130837.30658369411
2418,121170.66064491059
2419,150047.2249677129
2420,121381.97312475034
2421,148026.55313924968
2422,120337.52804249924
2423,145950.58768722945
2424,161803.86434613995
2425,274499.7154631133
2426,159356.08780447335
2427,124558.11097473363
2428,149825.05564772728
2429,117222.04029570427
2430,127666.7778228715
2431,115947.37690620484
2432,129987.05939754691
2433,140963.8460966811
2434,149568.64284804082
2435,149119.2313863637
2436,92668.3424642857
2437,124632.1218112443
2438,122204.12310642129
2439,142528.47981826507
2440,132702.7875186688
2441,106049.69428571426
2442,106839.13819877342
2443,111041.61783396461
2444,121721.05064285712
2445,117113.53187454904
2446,148746.98206619773
2447,232652.65351226553
2448,164447.73872375538
2449,124829.27238997105
2450,174194.77037698415
2451,129436.16657918468
2452,167033.94017821064
2453,93963.85953499284
2454,122551.99064691552
2455,111103.55890647543
2456,132899.81770779224
2457,119331.11749747474
2458,101746.84303499281
2459,129256.25391153987
2460,149657.58915873014
2461,120043.52997438675
2462,131734.75074819633
2463,117471.76089772723
2464,174232.92359641058
2465,132040.51202380945
2466,127230.62699107135
2467,137055.60752976188
2468,112700.67848556994
2469,119063.45156827196
2470,199526.2710869755
2471,149636.45308080807
2472,198660.88281213923
2473,141466.85982052676
2474,128036.85085714281
2475,162269.62070734124
2476,116772.56149603179
2477,126894.93901724661
2478,164889.30472222227
2479,139608.40661525974
2480,161499.58084568908
2481,127716.93509199136
2482,119770.12891684698
2483,119384.81879960322
2484,136752.20467872405
2485,124920.93501959144
2486,153074.08963888892
2487,215374.8674196429
2488,108369.37452258849
2489,141914.34010281385
2490,144544.68058712123
2491,84636.32293208873
2492,174187.74401154404
2493,133998.76665674598
2494,175753.5814704601
2495,110119.67454256854
2496,226633.2665068543
2497,143106.0908178211
2498,124463.70129365075
2499,91596.82340800863
2500,148647.51094742064
2501,146055.7543867244
2502,141751.88678174609
2503,119351.66692054471
2504,182879.44933549795
2505,220239.04722772364
2506,266514.3385211943
2507,358658.26157575764
2508,266514.3385211943
2509,225503.77028066394
2510,221846.54062445887
2511,194281.2439524712
2512,215183.6688302669
2513,222894.76281872275
2514,201203.0483878066
2515,143673.70928391055
2516,133073.15820707072
2517,123893.99906468538
2518,132790.93069534632
2519,228569.45425189403
2520,207321.5874152236
2521,196843.12040494222
2522,217110.32231926412
2523,133881.83620039688
2524,131403.84803769842
2525,144438.80983044737
2526,142337.12739898995
2527,121853.61416360024
2528,126662.13773340554
2529,114244.79398809526
2530,114227.32682792212
2531,236523.22486706346
2532,236238.16653688677
2533,203747.45578463198
2534,225121.7836230159
2535,292883.8749468793
2536,242756.64417613647
2537,201125.67414294733
2538,177961.20298115085
2539,178264.82360155124
2540,190922.19458432533
2541,173068.23563275614
2542,180163.59354599562
2543,123664.52551488105
2544,148596.27834740264
2545,133512.9683589466
2546,149081.67114087305
2547,136086.53146103898
2548,150576.9385916307
2549,156799.82221735205
2550,304370.85396726185
2551,136252.06917876567
2552,114235.47371212128
2553,91127.21637716451
2554,138592.03049603174
2555,90598.00270851362
2556,119308.68176551224
2557,116376.82455555553
2558,190239.00340972224
2559,150063.39765440123
2560,109647.27504365079
2561,90366.03357847706
2562,123678.55384271285
2563,129031.51473088026
2564,151314.12548629145
2565,113434.33495923522
2566,154205.57070472586
2567,145382.24130663782
2568,191517.91029761903
2569,193076.7257305195
2570,111132.40232341272
2571,197109.22165476184
2572,141017.96660353534
2573,195595.3140466269
2574,283726.2586349206
2575,121230.66134527973
2576,141377.8324729438
2577,146471.3463192641
2578,105473.41384920629
2579,90209.00054112551
2580,145347.30696187838
2581,139818.64400883837
2582,130038.30809704187
2583,233966.58786309537
2584,153915.21986832612
2585,216488.11660362553
2586,203812.23597853546
2587,173930.82699494957
2588,113755.38564168467
2589,137367.4847285353
2590,214156.14226587294
2591,162482.0312185592
2592,259598.23784397545
2593,220852.04782341284
2594,171996.07733585857
2595,202055.66990512272
2596,346032.30743840156
2597,216119.5652656926
2598,280718.3525666485
2599,326221.7813951118
2600,177175.17658703096
2601,135223.55724801586
2602,88062.14145374762
2603,93825.03841450212
2604,80765.63537393163
2605,85196.74153266178
2606,136595.18037391777
2607,169255.79629644658
2608,182039.82661760462
2609,163509.92364835856
2610,81283.58650793652
2611,172995.12572601013
2612,149884.49166495315
2613,119284.71805555554
2614,120558.57403977965
2615,166917.31916937226
2616,121335.29396464642
2617,198444.02210975825
2618,182476.43415900075
2619,214742.82944345224
2620,171419.23937031018
2621,174206.85013708522
2622,177481.13747023803
2623,239126.9007210497
2624,334038.47651111387
2625,323322.9051107503
2626,164532.8029563492
2627,169899.7245959596
2628,327853.5092804835
2629,452639.68507978116
2630,298055.4849335317
2631,428347.7950962302
2632,317449.49604238814
2633,259263.19011544005
2634,367914.8699761904
2635,138924.61293560607
2636,186402.6707996032
2637,161946.69333567825
2638,249485.30481385282
2639,184308.36514956574
2640,149629.06823593078
2641,116445.35785714284
2642,250822.230343254
2643,113994.64267028809
2644,127293.52284325397
2645,96014.56881313128
2646,94100.3563131313
2647,90480.45590468556
2648,135057.81951388883
2649,135062.8983670635
2650,132961.34363320706
2651,155204.11007765157
2652,376743.47913888894
2653,253317.90029698767
2654,314767.13091883116
2655,353566.1479811511
2656,256164.90404416423
2657,315472.80438961025
2658,264575.31800468976
2659,279692.8539166666
2660,323032.77481322153
2661,329859.48737527063
2662,332340.13127419114
2663,275083.99532548693
2664,270703.234172619
2665,252037.31476623393
2666,299544.09362698405
2667,172434.78334208162
2668,172908.38993461407
2669,190665.6776015512
2670,270913.6049434523
2671,172908.38993461407
2672,190892.5182872474
2673,197106.53810064922
2674,195610.5120873015
2675,168704.66987220422
2676,193843.08902922078
2677,150559.00506493507
2678,274803.15316765866
2679,275884.1596934522
2680,267611.65195075737
2681,366934.2685181278
2682,329718.58475694456
2683,498416.86693894287
2684,316394.5853452381
2685,327114.76859550877
2686,265839.08584920625
2687,256374.19347023818
2688,215514.72629563493
2689,196758.86066468255
2690,459818.54956746026
2691,206398.51101181458
2692,111844.8686507936
2693,198727.13980005405
2694,115537.72438221499
2695,193908.61964078285
2696,181715.04669967532
2697,200784.35292857155
2698,192458.15894390323
2699,206370.40363095244
2700,180674.07977572433
2701,136235.34944300147
2702,135250.42092929292
2703,136021.58577308795
2704,127062.35280266951
2705,124135.64665397102
2706,122112.14445725108
2707,136805.52638095236
2708,117261.40890151517
2709,101732.90267857144
2710,126356.91620129866
2711,306550.5767610026
2712,340560.5485459955
2713,161078.78385057993
2714,151913.34002353888
2715,174415.13889204554
2716,150025.71200496025
2717,180382.75972727276
2718,225423.29770165944
2719,164330.8608703102
2720,172863.1310977634
2721,143326.916656746
2722,177425.33866432187
2723,131907.83838904148
2724,123626.77019624818
2725,135682.7890241703
2726,141617.27230140704
2727,150982.2998138528
2728,167978.3102218615
2729,161272.82148529944
2730,146005.2127329615
2731,119275.34633214002
2732,119640.3156488095
2733,169187.49881673872
